"spec","class","count"
"Balance","Druid",138
"Mistweaver","Monk",45
"Retribution","Paladin",55
"Affliction","Warlock",57
"Holy","Priest",62
"Unholy","Death Knight",14
"Assassination","Rogue",10
"Frost","Death Knight",23
"Shadow","Priest",36
"Subtlety","Rogue",92
"Guardian","Druid",47
"Arms","Warrior",35
"Discipline","Priest",84
"Demonology","Warlock",18
"Restoration","Druid",31
"Havoc","Demon Hunter",65
"Holy","Paladin",35
"Elemental","Shaman",7
"Fury","Warrior",20
"Destruction","Warlock",9
"Feral","Druid",13
"Marksmanship","Hunter",37
"Outlaw","Rogue",6
"Enhancement","Shaman",3
"Restoration","Shaman",8
"Beast Mastery","Hunter",2
"Windwalker","Monk",19
"Survival","Hunter",5
"Blood","Death Knight",6
"Arcane","Mage",2
"Fire","Mage",4
"Frost","Mage",7
"Vengeance","Demon Hunter",2
"Protection","Paladin",2
"Protection","Warrior",1
